log_sequence,timestamp,experiment,practice,experiment_start_time,experiment_end_time,experiment_elapsed_time,subject_id,subject_age,subject_gender,subject_handedness,condition,target_stimulus,target_position,non_target_stimulus,non_target_position,stimulus_a_times_displayed,stimulus_b_times_displayed,trial_type,trial_subtype,trial_sequence,trial_start_time,trial_end_time,trial_elapsed_time,correct,response_time,response_time_average,velocity_average,distance_step_average,distance_total,distance_direct,angle_direct,timestamps_tracking,xpos_tracking,ypos_tracking,velocity_tracking,distance_tracking,angle_tracking,fullscreen,viewport_width,viewport_height,device_dpi,device_info
0,2023-09-28 14:20:46.716,CandyCandle,null,2023-09-28T14:20:02.714,2023-09-28T14:24:39.161,44003,CS,25,male,m,experimental,cake,Target.b,dog,Target.a,null,null,control,control,0,2023-09-28 14:20:45.113,2023-09-28 14:20:46.716,1603,true,1504201,Infinity,0.01955892106731491,null,720.6083285513794,585.2633455197829,0.6940661153072046,"90.1,95.1,105.7,111.9,122.1,128.301,138.801,145.7,380.1,380.2,380.2,380.301,380.301,381.2,381.301,381.4,381.4,381.6,381.6,381.6,381.7,381.801,381.801,381.9,381.9,382,382,382.1,382.2,382.2,382.2,382.301,382.301,382.4,382.5,382.5,387.5,395.301,402.6,411.7,420.1,428.4,436.4,445.1,453.4,462,470.5,478.1,486.801,495.1,504,511.7,520.301,528.9,536.6,545,553.801,562.301,1351.2,1362.5,1362.7,1379.9,1380,1386.801,1394.801,1403.1,1411.6,1419,1427.4,1446,1452.6,1452.6,1461,1470,1478.1,1486.1,1503.801,1503.9,1510.6,1528,1528.2,1536.6,1554.301,1554.4,1561.301,1570.9,1577,1586.7,1594.301","[544.375, 544.28515625, 543.3359375, 540.57421875, 536.96875, 533.0859375, 528.25390625, 522.84765625, 517.328125, 511.71484375, 506.98046875, 503.015625, 498.5625, 494.37109375, 490.59765625, 487.16015625, 483.7578125, 480.87890625, 477.390625, 475.7265625, 473.1640625, 471.12109375, 468.62890625, 466.03125, 463.953125, 461.98046875, 459.76953125, 457.76953125, 455.78125, 453.8515625, 452.11328125, 450.58984375, 449.22265625, 447.875, 446.921875, 446.25, 445.546875, 444.62109375, 443.40234375, 442.17578125, 441.0625, 439.66015625, 436.9921875, 436.15625, 434.48828125, 432.82421875, 431.265625, 430.1171875, 429.28125, 428.51171875, 427.75390625, 427.07421875, 426.46484375, 425.9453125, 425.6640625, 425.2890625, 424.828125, 424.57421875, 424.61328125, 425.29296875, 426.34765625, 428.01171875, 430.90234375, 436.83984375, 443.44921875, 461.578125, 487.01953125, 509.65234375, 539.34375, 572.76171875, 603.515625, 630.2578125, 654.4375, 676.81640625, 711.54296875, 719.78125, 735.21484375, 748.63671875, 759.359375, 768.3515625, 777.62109375, 786.32421875, 793.80859375, 800.85546875, 807.9765625, 814.7109375, 821.2265625, 828.64453125, 836.09375]","[675.44921875, 671.63671875, 666.19921875, 657.39453125, 644.0390625, 627.62890625, 608.28125, 586.984375, 564.91796875, 542.015625, 523.00390625, 508.6328125, 493.53515625, 478.78125, 466.19140625, 455.68359375, 445.55078125, 436.140625, 424.44921875, 420.7109375, 412.4765625, 404.93359375, 397.390625, 389.15625, 381.68359375, 374.90234375, 367.16796875, 359.3046875, 352.71484375, 345.38671875, 337.57421875, 329.73828125, 321.4609375, 312.9296875, 306.66015625, 302.12109375, 297.328125, 293.0390625, 289.15234375, 285.70703125, 282.87109375, 280.26171875, 276.0234375, 274.91015625, 272.6875, 270.47265625, 268.63671875, 267.27734375, 266.01953125, 265.0390625, 264.2265625, 263.296875, 262.29296875, 261.390625, 260.828125, 259.98046875, 258.92578125, 258.45703125, 258.390625, 258.390625, 258.390625, 258.26171875, 257.5, 254.90234375, 251.85546875, 242.63671875, 230.2734375, 220.66015625, 209.77734375, 199.27734375, 190.046875, 182.85546875, 178.1171875, 174.46484375, 170.7734375, 170.7734375, 170.7734375, 170.7734375, 170.7734375, 170.7734375, 170.7734375, 170.7734375, 170.7734375, 170.7734375, 170.7734375, 170.58984375, 170.00390625, 169.15625, 168.0703125]","[0, 0.0007627116925657837, 0.0005207292727355808, 0.0014883314134014403, 0.001356233385859161, 0.002719441658411225, 0.0018992308465104698, 0.003184860979957241, 0.00009704028015271207, 0.23580209406083857, 0, 0.1476039130871259, 0, 0.01706086694854094, 0.13013042563254887, 0.11167466348623772, 0, 0.04920344038929167, 0, 0, 0.08623881834222046, 0.07737362384299135, 0, 0.08721609509445521, 0, 0.0706234551995044, 0, 0.0811364233970179, 0.06883262524306016, 0, 0, 0.07903618655061448, 0, 0.08724279551875887, 0.06341566790656042, 0, 0.0009688536360896121, 0.000562471305447675, 0.0005580654612075454, 0.0004018829276824824, 0.0003626937015809538, 0.00035690736831439396, 0.0006260127445422703, 0.00016002157692022195, 0.00033480799515887534, 0.0003221294757481201, 0.0002833287300881446, 0.000234151718002404, 0.00017357309625356295, 0.0001501860132172213, 0.0001248372775046339, 0.00014956472209042872, 0.00013653980183248374, 0.00012108605411295862, 0.00008167456086646959, 0.00011034539916479355, 0.00013078198016029294, 0.00006271757382332804, 9.765926014509234e-8, 0.000060149336283185844, 0.0052734375, 0.00009703766743250438, 0.029893023173855404, 0.0009529295287885244, 0.0009097328347192962, 0.0024506814392782445, 0.0033278023032429485, 0.0033229490070131383, 0.0037646448975738, 0.0018832640637640593, 0.004865038745657836, 0, 0.0029332825946489136, 0.00251944305969447, 0.004311383724161309, 0.00102978515625, 0.0008719051889723744, 0.13557449494949494, 0.0016003964552238805, 0.0005167923850574712, 0.04634765625, 0.0010360863095238094, 0.00042282215694028585, 0.07118055555555555, 0.001031893022750326, 0.0007018311405558234, 0.0010724455834909986, 0.0007697157522016685, 0.0009903902004661195]","[0, 3.8135584628289183, 5.519730290997157, 9.22765476308893, 13.83358053576344, 16.863257723808005, 19.941923888359934, 21.972355900725006, 22.746241667795708, 23.580209406083856, 0, 14.907995221799714, 0, 15.337719386738307, 13.143172988887436, 11.055791685137535, 0, 9.840688077858333, 0, 0, 8.623881834222045, 7.814736008142126, 0, 8.634393414351067, 0, 7.062345519950441, 0, 8.11364233970179, 6.883262524306016, 0, 0, 7.982654841612062, 0, 8.637036756357128, 6.341566790656041, 0, 4.8442681804480605, 4.387838653797313, 4.073319801353874, 3.65713464191059, 3.0466270932800117, 2.9623311570094697, 5.008101956338162, 1.392187719205931, 2.778906359818665, 2.7703134914338325, 2.4082942057492294, 1.7795530568182703, 1.5102595105022514, 1.2463937236897196, 1.1110517697912417, 1.1516483600963012, 1.1743788355611926, 1.0412189793173312, 0.6288941186718159, 0.9269013529842658, 1.1510122073907383, 0.5330993774982883, 0.0770432926692032, 0.6796875, 1.0546875, 1.6690478798390753, 2.9893023173855404, 6.4808737252907545, 7.27786267775437, 20.338205264570153, 28.286319577565063, 24.589822651897222, 31.623017139619922, 35.028711586011504, 32.10925572134172, 0, 24.639573795050875, 22.674987537250228, 34.92220816570661, 8.23828125, 15.43359375, 13.421875, 10.72265625, 8.9921875, 9.26953125, 8.703125, 7.484375, 7.046875, 7.12109375, 6.736877118195348, 6.541918059295091, 7.466242796356185, 7.527955913742974]","[0, 0.002686492839645823, 0.003124455702776853, 0.004023720944853784, 0.0067950246750401525, 0.009140006813020332, 0.010975538498598452, 0.012572039099173218, 0.013780460882711268, 0.015197107542454725, 0, 0.010003264207522618, 0, 0.010951226784094738, 0.009484394132759363, 0.007869347072350923, 0, 0.007657712994170597, 0, 0, 0.007122369896897561, 0.006991635378804852, 0, 0.007576953951736022, 0, 0.00669559566535071, 0, 0.008413979546472541, 0.006864541692089795, 0, 0, 0.009612978077634867, 0, 0.011263014645770484, 0.008474860216039111, 0, 0.006673741568783334, 0.0057347033733662536, 0.0048636653869199315, 0.004209171338718288, 0.0033928677201442822, 0.002760707646601695, 0.004139970052317373, 0.0009597651165214208, 0.0019317294956470873, 0.0019424427443618622, 0.0014386834454456843, 0.001079456779000649, 0.0012417950984865784, 0.0008495971225015884, 0.0005815223177885961, 0.0008645533597252385, 0.0010680862095029818, 0.0009933527729729362, 0.0006656766698083565, 0.001056926708271438, 0.0013255033944309029, 0.0005394236664753847, 0.00015498233940607452, 0.0007100234897766707, 0.0010984845707738707, 0.0019458618923728292, 0.004274260627898898, 0.01043100231716133, 0.01169224767555716, 0.032546994048325964, 0.04230070228222736, 0.03307434357047142, 0.03765154008153455, 0.036119852158309984, 0.029754307503621544, 0, 0.01664376659480078, 0.013451033584904588, 0.01673159874725969, 0.002598979194910682, 0.004720324578047641, 0.003954791154348338, 0.003063909711642536, 0.002506655415147859, 0.0025261094331951936, 0.002320012327960112, 0.0019562593306535663, 0.001809951452631043, 0.0017983253173730316, 0.0018888436257049994, 0.002276106792776925, 0.0027594826516245162, 0.0029946865519571843]",false,1067,859,320,"{browserName: BrowserName.chrome, appCodeName: Mozilla, appName: Netscape, appVersion: 5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36, deviceMemory: 8, language: en-GB, languages: [en-GB, en-US, en], platform: MacIntel, product: Gecko, productSub: 20030107, userAgent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36, vendor: Google Inc., vendorSub: , hardwareConcurrency: 8, maxTouchPoints: 0}"
1,2023-09-28 14:20:51.465,CandyCandle,null,2023-09-28T14:20:02.714,2023-09-28T14:24:39.161,48751,CS,25,male,m,experimental,truck,Target.a,mouse,Target.b,null,null,phono,prime,0,2023-09-28 14:20:50.029,2023-09-28 14:20:51.465,1435,true,1332400,2836602,0.01374745777124272,null,634.0743934225239,575.6161056046766,0.15504641836473135,"96.5,96.7,104.6,111.7,121.1,129.801,136.7,146,154.2,162.6,179.7,179.801,223.6,223.6,223.7,223.801,223.9,228.5,237.6,244.1,253.1,260.7,296.6,302.801,310.7,319.7,327.9,345.801,345.801,353.1,361.4,380.4,380.4,385.2,395,412.6,412.7,420.1,437.9,438,443.9,460.7,460.801,469.5,487.7,1082.2,1094.4,1094.6,1103.1,1122.4,1122.6,1127.9,1146,1152.801,1152.9,1170.5,1170.6,1178.2,1186.7,1195.301,1202.5,1210.801,1219.7,1227.5,1236.2,1244.801,1260.7,1269.6,1269.7,1287.2,1287.301,1294.5,1302.7,1320.9,1321,1327.4,1345.7,1345.9,1352.9,1371.801,1371.9,1378.1,1386.801,1394.6,1403.2,1410.801,1428.9,1428.9","[544.3671875, 544.3671875, 544.3671875, 544.23046875, 544.03125, 544.6953125, 546.43359375, 548.4609375, 550.765625, 552.578125, 554.58984375, 557.546875, 559.671875, 560.87109375, 562.05859375, 562.9921875, 563.53125, 563.96875, 564.58984375, 564.58984375, 564.73046875, 564.87109375, 564.87109375, 564.87109375, 564.87109375, 564.87109375, 564.87109375, 565.0546875, 565.65234375, 566.26171875, 567.2734375, 568.69921875, 570.3125, 572.01953125, 574.12109375, 576.17578125, 577.5859375, 578.97265625, 580.3125, 581.29296875, 582.22265625, 582.4296875, 582.8125, 582.984375, 583.10546875, 583.015625, 582.796875, 575.73046875, 550.8046875, 525.87890625, 505.23828125, 479.4453125, 458.3671875, 438.4921875, 418.1875, 401.28125, 387.04296875, 375.25, 367.1015625, 359.34765625, 351.71875, 348.546875, 344.57421875, 338.91015625, 334.8125, 330.9921875, 327.859375, 325.02734375, 321.0546875, 319.94140625, 317.44140625, 313.9765625, 310.7890625, 308.1171875, 304.48046875, 300.671875, 295.8203125, 289.79296875, 284.29296875, 278.33984375, 271.51171875, 264.6484375, 257.453125, 249.890625, 242.890625, 236.8984375, 231.140625, 225.91796875]","[688.6328125, 686.71875, 683.94140625, 680.64453125, 675.80078125, 670.46875, 664.4375, 657.79296875, 650.51171875, 645.0625, 638.5, 630.30078125, 625.390625, 622.01171875, 618.3828125, 615.5703125, 613.73046875, 612.3359375, 610.609375, 610.46484375, 610.3203125, 609.96875, 609.5, 608.98828125, 607.99609375, 606.21875, 603.359375, 599.1875, 593.14453125, 587.8359375, 576.07421875, 557.609375, 540.92578125, 526.7734375, 514.125, 503.81640625, 495.98046875, 487.01171875, 479.46875, 475.12109375, 470.6015625, 469.97265625, 468.9921875, 468.5, 468.234375, 468.109375, 468.109375, 463.3984375, 444.58984375, 425.78125, 411.48828125, 393.50390625, 379.0234375, 365.6875, 352.56640625, 342.12109375, 333.50390625, 326.3671875, 321.46875, 316.60546875, 311.63671875, 309.4921875, 306.48046875, 302.07421875, 299.015625, 296.234375, 294.02734375, 292.0390625, 288.98828125, 287.875, 285.9296875, 283.36328125, 280.51953125, 278.16015625, 275.1796875, 271.71484375, 266.984375, 261.37109375, 256.328125, 251.1875, 245.5078125, 239.6328125, 233.875, 228.203125, 222.7421875, 218.00390625, 213.44921875, 209.12890625]","[0, 0.0095703125, 0.0003515625, 0.0004647476888029677, 0.0005157282027778448, 0.0006175409733790567, 0.0009098058579071537, 0.0007469823534006332, 0.0009313767293977217, 0.0006836603377534154, 0.0004013989190698391, 0.08629848707859551, 0.0001221547953510464, 0, 0.03818260968201239, 0.029340617413690418, 0.019365544773833225, 0.00031772790796280354, 0.00020163489228655014, 0.000022235576923076925, 0.00002240609288045192, 0.000049821631644953264, 0.000013057103064066852, 0.0000825219722625383, 0.0001256092543359919, 0.0001974826388888889, 0.0003487042682926829, 0.0002332781853585762, 0, 0.0007320803470579228, 0.0014223074139518175, 0.0009747267631693951, 0, 0.002969775329566316, 0.00130835084193084, 0.000597236787354185, 0.07961812428920961, 0.0012263948354594419, 0.0004303955971224371, 0.04456841239924374, 0.0007820611833819625, 0.0000394111008499044, 0.010421300661998815, 0.000059930382158519914, 0.000016039847520203794, 2.589368757258993e-7, 0.00001793032786885246, 0.042463816779390345, 0.0036736370629456066, 0.0016179230588102412, 0.12553130646168525, 0.005932799721376568, 0.001412865366373567, 0.0035192697482205122, 0.24419459551016762, 0.0011291330219881648, 0.16642853522285708, 0.001813723397676845, 0.0011185242602954023, 0.0010641605313265912, 0.0012646648759998826, 0.00046124714106510835, 0.0005602003500114304, 0.0009200148916341002, 0.0005877350205344009, 0.0005494102621510433, 0.00024103192857537857, 0.00038879754564494673, 0.050089184377483754, 0.00008996671099918127, 0.0313632372997718, 0.0005989437181266032, 0.0005209340201110331, 0.0001958509250721532, 0.04702012041278513, 0.0008045058739876259, 0.00037027651951638966, 0.04118185251790697, 0.0010660008597220235, 0.00041614076675785617, 0.08971274608350824, 0.001457160140207382, 0.0010591279323884887, 0.0012120944992947814, 0.001032344928613858, 0.0010050277521395472, 0.0004056299976447403, 0]","[0, 1.9140625, 2.77734375, 3.2997085905010706, 4.847845106111741, 5.373224009371172, 6.276750613701453, 6.946935886625889, 7.637289181061318, 5.742746837128689, 6.863921516094249, 8.716147194938147, 5.3502578815804815, 0, 3.8182609682012387, 2.9634023587827323, 1.9171889326094893, 1.4615483766288964, 1.8348775198076062, 0.14453125, 0.2016548359240673, 0.37864440050164483, 0.46875, 0.51171875, 0.9921875, 1.77734375, 2.859375, 4.175912796103873, 0, 5.343454453175779, 11.805151535800086, 18.519808500218506, 0, 14.254921581918317, 12.821838250922232, 10.511367457433657, 7.961812428920962, 9.07532178239987, 7.6610416287793806, 4.4568412399243735, 4.614160981953579, 0.662106494278394, 1.0525513668618802, 0.5213343943969647, 0.29192522486770905, 0.15393797261904713, 0.21875, 8.492763355878068, 31.225915035037655, 31.225915035037655, 25.10626129233705, 31.44383852329581, 25.572863131361565, 23.934553557647703, 24.175264955506595, 19.8727411869917, 16.64285352228571, 13.784297822344021, 9.50745621251092, 9.15284472994001, 9.104322442323156, 3.8288125179814645, 4.985222914751719, 7.176116154745982, 5.113294678649288, 4.725477664761124, 3.832166632419944, 3.460298156240026, 5.008918437748376, 1.5744174424856723, 3.1676869672769516, 4.311795826793417, 4.271658964910471, 3.564486836313188, 4.702012041278513, 5.148837593520806, 6.776060307149931, 8.236370503581394, 7.462006018054164, 7.86547663249024, 8.881561862267315, 9.03439286928577, 9.21547213971224, 9.453125, 8.87816638607918, 7.639215944012697, 7.3414973273721555, 0]","[0, 0.0013545344391923566, 0.0019737220463212817, 0.002233184441735195, 0.0033072971236049187, 0.004469427195638993, 0.005989042566859396, 0.006756289610570489, 0.00754735478202564, 0.005774128801219157, 0.006854682811735723, 0.009042408858398026, 0.005772907620109398, 0, 0.0039634766654754955, 0.0030958597533173406, 0.001967673010161448, 0.0015200877808071328, 0.0019558367883504113, 0.00011800266155210793, 0.00024217906214326915, 0.0004113613611176118, 0.0003832688406097771, 0.0004187640483627881, 0.0008130333533767084, 0.0014599836217214922, 0.0023584464985061215, 0.0036246557265615033, 0, 0.005028914041307506, 0.010994176731805116, 0.017543095558763492, 0, 0.014715888565825975, 0.013920497948918939, 0.011824676627942995, 0.008967614931729012, 0.010187963752053041, 0.008814105443567078, 0.005296191644463516, 0.005460259961271608, 0.0008274396112680683, 0.001341342448353385, 0.0006567744907637332, 0.0003783017396711344, 0.0000551203701343693, 0.0001832131191091649, 0.001017876738110791, 0.0013799191111588465, 0.0015072139674153556, 0.0028850581754415795, 0.003778493930438336, 0.0036641146380013553, 0.004182417872383604, 0.005352710747811757, 0.005521110280286349, 0.005245826573180785, 0.004607855944444557, 0.003384163781535358, 0.003026661547849001, 0.0027986162233439005, 0.0010692166000919785, 0.0008363706908019311, 0.0010395718741841044, 0.000987298547271436, 0.0010588606517692235, 0.0010097980132343896, 0.0009396520149407605, 0.0008931694901805452, 0.00019202140809683905, 0.0005291728330936199, 0.0009741375801839322, 0.000058449447219208574, 0.00009347654960763048, 0.0005474099973962979, 0.000041664544704803696, 0.0006444878101066281, 0.0003299881352132335, 0.00015983003990629113, 0.0004494941743689847, 0.000978251774541947, 0.0006875809156413836, 0.0016140991140440686, 0.002620399149681377, 0.002087255859758055, 0.0017326133226091146, 0.0017398336857465347, 0]",false,1067,859,320,"{browserName: BrowserName.chrome, appCodeName: Mozilla, appName: Netscape, appVersion: 5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36, deviceMemory: 8, language: en-GB, languages: [en-GB, en-US, en], platform: MacIntel, product: Gecko, productSub: 20030107, userAgent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36, vendor: Google Inc., vendorSub: , hardwareConcurrency: 8, maxTouchPoints: 0}"
2,2023-09-28 14:20:54.454,CandyCandle,null,2023-09-28T14:20:02.714,2023-09-28T14:24:39.161,51741,CS,25,male,m,experimental,truck,Target.a,barrel,Target.b,null,null,phono,prime,0,2023-09-28 14:20:53.684,2023-09-28 14:20:54.454,770,true,716399,1776501,0.0013092805878687859,null,603.3022552785161,586.7832671179199,0.053093307280317484,"45.301,53.801,61.301,70.2,77.9,85.4,94,103.7,112.4,119.7,128.9,135.9,145.301,152.801,160.5,170,177.5,186.801,193.301,202.6,211,219.9,488,493.7,501.7,511.5,518.4,528.4,535.7,544.6,552.5,560.5,569.301,577.301,585.5,593.9,602.9,610.1,619.801,627.7,635.301,644.9,652.2,661.1,669.801,677.801,685.6,694.6,702.801,712.2,719.1,728.4,735.5,745,752.9,761.7","[540.0703125, 540.0703125, 540.0703125, 539.015625, 533.7734375, 531.17578125, 526.55859375, 514.67578125, 510.30859375, 501.08984375, 490.7421875, 478.6015625, 467.265625, 459.37109375, 453.98828125, 449.91015625, 446.6953125, 443.67578125, 440.73046875, 439.15625, 438.046875, 437.14453125, 436.796875, 436.578125, 429.51171875, 415.9765625, 384.90234375, 352.8203125, 332.55859375, 305.49609375, 284.78515625, 269.47265625, 255.81640625, 242.3359375, 230.6328125, 225.51953125, 220.69140625, 216.3515625, 213.54296875, 211.52734375, 210.16015625, 209.26171875, 208.30078125, 207.4609375, 206.8515625, 206.2734375, 205.51953125, 203.9765625, 203.41796875, 202.2734375, 200.51953125, 199.58203125, 197.7109375, 196.21875, 194.41796875, 191.88671875]","[693.3984375, 692.01953125, 689.55859375, 684.0859375, 669.21875, 663.5078125, 653.34765625, 628.95703125, 620.2265625, 600.40625, 578.328125, 551.41796875, 524.484375, 505.62109375, 492.69921875, 482.89453125, 474.70703125, 467.4296875, 461.12890625, 457.98046875, 455.91015625, 454.31640625, 454.1171875, 454.1171875, 449.40625, 438.8125, 411.6796875, 384.19921875, 367.58203125, 345.4765625, 328.18359375, 314.87109375, 302.7578125, 290.51171875, 279.9140625, 275.29296875, 270.8828125, 266.73046875, 263.921875, 261.90625, 260.3828125, 259.27734375, 258.43359375, 257.5390625, 256.5546875, 255.52734375, 253.890625, 250.74609375, 249.35546875, 246.19921875, 241.49609375, 239.625, 235.8828125, 232.625, 227.5, 221.08203125]","[0, 0.00016222426470588236, 0.000328125, 0.0006262904983117815, 0.0020473143223040335, 0.0008365285423523449, 0.001297682730210995, 0.002797034361626026, 0.0011220499334003672, 0.002994428237934003, 0.00265029689767745, 0.004217435347943396, 0.0031083866584430474, 0.002726485741915416, 0.001818183811791765, 0.0011177886781301844, 0.0011728057646282009, 0.0008471040710655098, 0.0010700296969059035, 0.0003785417933600115, 0.0002796201955757617, 0.00020578256155312215, 0.0000014945566092412258, 0.00003837719298245614, 0.0010615954194847586, 0.0017538794797926673, 0.005978672072082128, 0.0042242548358801734, 0.0035896375304746986, 0.003926207759611713, 0.003415352437971069, 0.002536284538022597, 0.0020741330046550248, 0.0022765442899186435, 0.0019256489989875455, 0.0008204804102292014, 0.0007265704078704794, 0.0008342148392380582, 0.00040943731290035153, 0.0003608715295174414, 0.0002693019937050615, 0.0001484027344281859, 0.00017517730563831858, 0.00013786492503117717, 0.00013305678623752086, 0.00014735499738562178, 0.00023105593592433597, 0.00038918765262954815, 0.00018273637225103676, 0.00035720395272026, 0.0007274665348481447, 0.00022503447331107134, 0.0005892806784894363, 0.00037718840043371584, 0.000687616073554614, 0.0007839883780004852]","[0, 1.37890625, 2.4609375, 5.573359144476544, 15.764320281741059, 6.273964067642587, 11.160071479814558, 27.13123330777245, 9.761834420583194, 21.859326136918224, 24.38273145863254, 29.52204743560377, 29.22194297602309, 20.44864306436562, 13.998197166984799, 10.61899244223675, 8.796043234711506, 7.878914964980306, 6.955193029888373, 3.520060136454747, 2.3488096428363985, 1.8314647978227871, 0.4006906269375726, 0.21875, 8.492763355878068, 17.18801890196814, 41.25283729736668, 42.242548358801734, 26.2043539724653, 34.94324906054425, 26.981284259971446, 20.29027630418078, 18.254444573968872, 18.21235431934915, 15.788396142698886, 6.892035445925291, 6.539133670834315, 6.006346842514019, 3.97195137244631, 2.8505242116582696, 2.0469644541521723, 1.4245178477761564, 1.2787943311597256, 1.2269978327774769, 1.157727097052669, 1.1788399790849742, 1.8020052442738963, 3.5026888736659334, 1.4986209888307525, 3.3573599516177235, 5.0195190904521985, 2.0928206017929636, 4.183892817274997, 3.5832898041203003, 5.43216698108145, 6.899097726404269]","[0, 0.0009652438507640129, 0.001728625653877019, 0.0029211783523189006, 0.0059388280946398265, 0.0018004647756431223, 0.0032715819633716333, 0.007448502951330835, 0.0026757746724319783, 0.0070000029550977795, 0.008177221290605925, 0.011167851944898579, 0.012945939368602862, 0.009739641640526488, 0.007023034119009705, 0.005522464074748201, 0.004953883900531789, 0.004326202310074299, 0.003451271101861357, 0.0016348716307859924, 0.0009998740869799905, 0.0007193604155329778, 0.00017836987993415573, 0.00025027345059731675, 0.0029425058511767907, 0.004077547686232511, 0.00689370982079639, 0.008947062915448176, 0.007432060448348057, 0.011357693620827353, 0.009342998363973726, 0.006853108609750423, 0.006305331317004632, 0.006325870378152874, 0.00606149894246105, 0.0028318034242808673, 0.0026907298324680396, 0.002160024126675239, 0.0012135354081012685, 0.0008884619954363492, 0.0003180301945802729, 0.000014460492514264117, 0.0006563090896662314, 0.0002797849491008502, 0.00043382898758226356, 0.0005930897606489767, 0.0013514394606768518, 0.0024105792849623197, 0.0013804383159893945, 0.00347816686929648, 0.005194195253042953, 0.0015199741751252415, 0.0031100473550912293, 0.0031187435838267007, 0.006442320482924419, 0.007669835392779798]",false,1067,859,320,"{browserName: BrowserName.chrome, appCodeName: Mozilla, appName: Netscape, appVersion: 5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36, deviceMemory: 8, language: en-GB, languages: [en-GB, en-US, en], platform: MacIntel, product: Gecko, productSub: 20030107, userAgent: Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/117.0.0.0 Safari/537.36, vendor: Google Inc., vendorSub: , hardwareConcurrency: 8, maxTouchPoints: 0}"
